Municipios;Sexo;Periodo;Total
06008 Alconera;Hombres;2013;364
06008 Alconera;Hombres;2012;372
06008 Alconera;Hombres;2011;368
06008 Alconera;Hombres;2010;359
06008 Alconera;Hombres;2009;366
06008 Alconera;Hombres;2008;363
06008 Alconera;Hombres;2007;365
06008 Alconera;Hombres;2006;371
06008 Alconera;Hombres;2005;373
06008 Alconera;Hombres;2004;370
06008 Alconera;Hombres;2003;359
06008 Alconera;Hombres;2002;363
06008 Alconera;Hombres;2001;362
06008 Alconera;Hombres;2000;357
06008 Alconera;Hombres;1999;362
06008 Alconera;Hombres;1998;371
06008 Alconera;Hombres;1997;""
06008 Alconera;Hombres;1996;374
06008 Alconera;Mujeres;2023;375
06008 Alconera;Mujeres;2022;378
06008 Alconera;Mujeres;2021;377
06008 Alconera;Mujeres;2020;379
06008 Alconera;Mujeres;2019;378
06008 Alconera;Mujeres;2018;371
06008 Alconera;Mujeres;2017;377
06008 Alconera;Mujeres;2016;385
06008 Alconera;Mujeres;2015;380
06008 Alconera;Mujeres;2014;376
06008 Alconera;Mujeres;2013;382
06008 Alconera;Mujeres;2012;372
06008 Alconera;Mujeres;2011;368
06008 Alconera;Mujeres;2010;369
06008 Alconera;Mujeres;2009;371
06008 Alconera;Mujeres;2008;376
06008 Alconera;Mujeres;2007;370
06008 Alconera;Mujeres;2006;370
06008 Alconera;Mujeres;2005;374
06008 Alconera;Mujeres;2004;379
06008 Alconera;Mujeres;2003;366
06008 Alconera;Mujeres;2002;374
06008 Alconera;Mujeres;2001;369
06008 Alconera;Mujeres;2000;364
06008 Alconera;Mujeres;1999;372
06008 Alconera;Mujeres;1998;375
06008 Alconera;Mujeres;1997;""
06008 Alconera;Mujeres;1996;370
06009 Aljucén;Total;2023;261
06009 Aljucén;Total;2022;243
06009 Aljucén;Total;2021;250
06009 Aljucén;Total;2020;250
06009 Aljucén;Total;2019;264
06009 Aljucén;Total;2018;245
06009 Aljucén;Total;2017;242
06009 Aljucén;Total;2016;249
06009 Aljucén;Total;2015;240
06009 Aljucén;Total;2014;230
06009 Aljucén;Total;2013;245
06009 Aljucén;Total;2012;248
06009 Aljucén;Total;2011;255
06009 Aljucén;Total;2010;242
06009 Aljucén;Total;2009;252
06009 Aljucén;Total;2008;240
06009 Aljucén;Total;2007;241
06009 Aljucén;Total;2006;245
06009 Aljucén;Total;2005;247
06009 Aljucén;Total;2004;243
06009 Aljucén;Total;2003;239
06009 Aljucén;Total;2002;260
06009 Aljucén;Total;2001;260
06009 Aljucén;Total;2000;255
06009 Aljucén;Total;1999;245
06009 Aljucén;Total;1998;230
06009 Aljucén;Total;1997;""
06009 Aljucén;Total;1996;230
06009 Aljucén;Hombres;2023;143
06009 Aljucén;Hombres;2022;134
06009 Aljucén;Hombres;2021;138
06009 Aljucén;Hombres;2020;138
06009 Aljucén;Hombres;2019;146
06009 Aljucén;Hombres;2018;133
06009 Aljucén;Hombres;2017;134
06009 Aljucén;Hombres;2016;137
06009 Aljucén;Hombres;2015;137
06009 Aljucén;Hombres;2014;130
06009 Aljucén;Hombres;2013;136
06009 Aljucén;Hombres;2012;134
06009 Aljucén;Hombres;2011;139
06009 Aljucén;Hombres;2010;132
06009 Aljucén;Hombres;2009;135
06009 Aljucén;Hombres;2008;131
06009 Aljucén;Hombres;2007;132
06009 Aljucén;Hombres;2006;133
06009 Aljucén;Hombres;2005;132
06009 Aljucén;Hombres;2004;129
06009 Aljucén;Hombres;2003;128
06009 Aljucén;Hombres;2002;140
06009 Aljucén;Hombres;2001;143
06009 Aljucén;Hombres;2000;142
06009 Aljucén;Hombres;1999;136
06009 Aljucén;Hombres;1998;125
06009 Aljucén;Hombres;1997;""
06009 Aljucén;Hombres;1996;127
06009 Aljucén;Mujeres;2023;118
06009 Aljucén;Mujeres;2022;109
06009 Aljucén;Mujeres;2021;112
06009 Aljucén;Mujeres;2020;112
06009 Aljucén;Mujeres;2019;118
06009 Aljucén;Mujeres;2018;112
06009 Aljucén;Mujeres;2017;108
06009 Aljucén;Mujeres;2016;112
06009 Aljucén;Mujeres;2015;103
06009 Aljucén;Mujeres;2014;100
06009 Aljucén;Mujeres;2013;109
06009 Aljucén;Mujeres;2012;114
06009 Aljucén;Mujeres;2011;116
06009 Aljucén;Mujeres;2010;110
06009 Aljucén;Mujeres;2009;117
06009 Aljucén;Mujeres;2008;109
06009 Aljucén;Mujeres;2007;109
06009 Aljucén;Mujeres;2006;112
06009 Aljucén;Mujeres;2005;115
06009 Aljucén;Mujeres;2004;114
06009 Aljucén;Mujeres;2003;111
06009 Aljucén;Mujeres;2002;120
06009 Aljucén;Mujeres;2001;117
06009 Aljucén;Mujeres;2000;113
06009 Aljucén;Mujeres;1999;109
06009 Aljucén;Mujeres;1998;105
06009 Aljucén;Mujeres;1997;""
06009 Aljucén;Mujeres;1996;103
06010 Almendral;Total;2023;1.195
06010 Almendral;Total;2022;1.207
06010 Almendral;Total;2021;1.223
06010 Almendral;Total;2020;1.239
06010 Almendral;Total;2019;1.232
06010 Almendral;Total;2018;1.240
06010 Almendral;Total;2017;1.262
06010 Almendral;Total;2016;1.282
06010 Almendral;Total;2015;1.296
06010 Almendral;Total;2014;1.312
06010 Almendral;Total;2013;1.319
06010 Almendral;Total;2012;1.286
06010 Almendral;Total;2011;1.308
06010 Almendral;Total;2010;1.312
06010 Almendral;Total;2009;1.307
06010 Almendral;Total;2008;1.311
06010 Almendral;Total;2007;1.273
06010 Almendral;Total;2006;1.316
06010 Almendral;Total;2005;1.361
06010 Almendral;Total;2004;1.352
06010 Almendral;Total;2003;1.377
06010 Almendral;Total;2002;1.404
06010 Almendral;Total;2001;1.455
06010 Almendral;Total;2000;1.478
06010 Almendral;Total;1999;1.499
06010 Almendral;Total;1998;1.516
06010 Almendral;Total;1997;""
06010 Almendral;Total;1996;1.494
06010 Almendral;Hombres;2023;604
06010 Almendral;Hombres;2022;605
06010 Almendral;Hombres;2021;609
06010 Almendral;Hombres;2020;618
06010 Almendral;Hombres;2019;606
06010 Almendral;Hombres;2018;607
06010 Almendral;Hombres;2017;616
06010 Almendral;Hombres;2016;626
06010 Almendral;Hombres;2015;632
06010 Almendral;Hombres;2014;637
06010 Almendral;Hombres;2013;644
06010 Almendral;Hombres;2012;619
06010 Almendral;Hombres;2011;631
06010 Almendral;Hombres;2010;641
06010 Almendral;Hombres;2009;642
06010 Almendral;Hombres;2008;645
06010 Almendral;Hombres;2007;619
06010 Almendral;Hombres;2006;641
06010 Almendral;Hombres;2005;670
06010 Almendral;Hombres;2004;664
06010 Almendral;Hombres;2003;676
06010 Almendral;Hombres;2002;685
06010 Almendral;Hombres;2001;718
06010 Almendral;Hombres;2000;731
06010 Almendral;Hombres;1999;742
06010 Almendral;Hombres;1998;755
06010 Almendral;Hombres;1997;""
06010 Almendral;Hombres;1996;731
06010 Almendral;Mujeres;2023;591
06010 Almendral;Mujeres;2022;602
06010 Almendral;Mujeres;2021;614
06010 Almendral;Mujeres;2020;621
06010 Almendral;Mujeres;2019;626
06010 Almendral;Mujeres;2018;633
06010 Almendral;Mujeres;2017;646
06010 Almendral;Mujeres;2016;656
06010 Almendral;Mujeres;2015;664
06010 Almendral;Mujeres;2014;675
06010 Almendral;Mujeres;2013;675
06010 Almendral;Mujeres;2012;667
06010 Almendral;Mujeres;2011;677
06010 Almendral;Mujeres;2010;671
06010 Almendral;Mujeres;2009;665
06010 Almendral;Mujeres;2008;666
06010 Almendral;Mujeres;2007;654
06010 Almendral;Mujeres;2006;675
06010 Almendral;Mujeres;2005;691
06010 Almendral;Mujeres;2004;688
06010 Almendral;Mujeres;2003;701
06010 Almendral;Mujeres;2002;719
06010 Almendral;Mujeres;2001;737
06010 Almendral;Mujeres;2000;747
06010 Almendral;Mujeres;1999;757
06010 Almendral;Mujeres;1998;761
06010 Almendral;Mujeres;1997;""
06010 Almendral;Mujeres;1996;763
06011 Almendralejo;Total;2023;33.948
06011 Almendralejo;Total;2022;33.669
06011 Almendralejo;Total;2021;33.741
06011 Almendralejo;Total;2020;33.855
06011 Almendralejo;Total;2019;33.474
06011 Almendralejo;Total;2018;33.468
06011 Almendralejo;Total;2017;33.540
06011 Almendralejo;Total;2016;34.543
06011 Almendralejo;Total;2015;34.265
06011 Almendralejo;Total;2014;35.014
06011 Almendralejo;Total;2013;35.101
06011 Almendralejo;Total;2012;34.694
06011 Almendralejo;Total;2011;34.319
06011 Almendralejo;Total;2010;33.975
06011 Almendralejo;Total;2009;33.588
06011 Almendralejo;Total;2008;33.177
06011 Almendralejo;Total;2007;31.072
06011 Almendralejo;Total;2006;30.741
06011 Almendralejo;Total;2005;29.889
06011 Almendralejo;Total;2004;29.132
06011 Almendralejo;Total;2003;28.595
06011 Almendralejo;Total;2002;28.030
06011 Almendralejo;Total;2001;27.806
06011 Almendralejo;Total;2000;27.610
06011 Almendralejo;Total;1999;27.554
06011 Almendralejo;Total;1998;27.443
06011 Almendralejo;Total;1997;""
06011 Almendralejo;Total;1996;27.209
06011 Almendralejo;Hombres;2023;16.755
06011 Almendralejo;Hombres;2022;16.636
06011 Almendralejo;Hombres;2021;16.700
06011 Almendralejo;Hombres;2020;16.784
06011 Almendralejo;Hombres;2019;16.595
06011 Almendralejo;Hombres;2018;16.588
06011 Almendralejo;Hombres;2017;16.629
06011 Almendralejo;Hombres;2016;17.238
06011 Almendralejo;Hombres;2015;17.095
06011 Almendralejo;Hombres;2014;17.553
06011 Almendralejo;Hombres;2013;17.660
06011 Almendralejo;Hombres;2012;17.426
06011 Almendralejo;Hombres;2011;17.308
06011 Almendralejo;Hombres;2010;17.173
06011 Almendralejo;Hombres;2009;16.973
06011 Almendralejo;Hombres;2008;16.774
06011 Almendralejo;Hombres;2007;15.496
06011 Almendralejo;Hombres;2006;15.370
06011 Almendralejo;Hombres;2005;14.893
06011 Almendralejo;Hombres;2004;14.446
06011 Almendralejo;Hombres;2003;14.114
06011 Almendralejo;Hombres;2002;13.758
06011 Almendralejo;Hombres;2001;13.625
06011 Almendralejo;Hombres;2000;13.507
06011 Almendralejo;Hombres;1999;13.482
06011 Almendralejo;Hombres;1998;13.385
06011 Almendralejo;Hombres;1997;""
06011 Almendralejo;Hombres;1996;13.283
06011 Almendralejo;Mujeres;2023;17.193
06011 Almendralejo;Mujeres;2022;17.033
06011 Almendralejo;Mujeres;2021;17.041
06011 Almendralejo;Mujeres;2020;17.071
06011 Almendralejo;Mujeres;2019;16.879
06011 Almendralejo;Mujeres;2018;16.880
06011 Almendralejo;Mujeres;2017;16.911
06011 Almendralejo;Mujeres;2016;17.305
06011 Almendralejo;Mujeres;2015;17.170
06011 Almendralejo;Mujeres;2014;17.461
06011 Almendralejo;Mujeres;2013;17.441
06011 Almendralejo;Mujeres;2012;17.268
06011 Almendralejo;Mujeres;2011;17.011
06011 Almendralejo;Mujeres;2010;16.802
06011 Almendralejo;Mujeres;2009;16.615
06011 Almendralejo;Mujeres;2008;16.403
06011 Almendralejo;Mujeres;2007;15.576
06011 Almendralejo;Mujeres;2006;15.371
06011 Almendralejo;Mujeres;2005;14.996
06011 Almendralejo;Mujeres;2004;14.686
06011 Almendralejo;Mujeres;2003;14.481
06011 Almendralejo;Mujeres;2002;14.272
06011 Almendralejo;Mujeres;2001;14.181
06011 Almendralejo;Mujeres;2000;14.103
06011 Almendralejo;Mujeres;1999;14.072
06011 Almendralejo;Mujeres;1998;14.058
06011 Almendralejo;Mujeres;1997;""
06011 Almendralejo;Mujeres;1996;13.926
06012 Arroyo de San Serván;Total;2023;4.038
06012 Arroyo de San Serván;Total;2022;4.054
06012 Arroyo de San Serván;Total;2021;4.081
06012 Arroyo de San Serván;Total;2020;4.080
06012 Arroyo de San Serván;Total;2019;4.107
06012 Arroyo de San Serván;Total;2018;4.126
06012 Arroyo de San Serván;Total;2017;4.167
06012 Arroyo de San Serván;Total;2016;4.159
06012 Arroyo de San Serván;Total;2015;4.175
06012 Arroyo de San Serván;Total;2014;4.195
06012 Arroyo de San Serván;Total;2013;4.258
06012 Arroyo de San Serván;Total;2012;4.267
06012 Arroyo de San Serván;Total;2011;4.253
06012 Arroyo de San Serván;Total;2010;4.274
06012 Arroyo de San Serván;Total;2009;4.276
06012 Arroyo de San Serván;Total;2008;4.283
06012 Arroyo de San Serván;Total;2007;4.184
06012 Arroyo de San Serván;Total;2006;4.138
06012 Arroyo de San Serván;Total;2005;4.083
06012 Arroyo de San Serván;Total;2004;3.995
06012 Arroyo de San Serván;Total;2003;3.926
06012 Arroyo de San Serván;Total;2002;3.922
06012 Arroyo de San Serván;Total;2001;3.938
06012 Arroyo de San Serván;Total;2000;3.970
06012 Arroyo de San Serván;Total;1999;3.994
06012 Arroyo de San Serván;Total;1998;3.994
06012 Arroyo de San Serván;Total;1997;""
06012 Arroyo de San Serván;Total;1996;4.028
06012 Arroyo de San Serván;Hombres;2023;2.029
06012 Arroyo de San Serván;Hombres;2022;2.042
06012 Arroyo de San Serván;Hombres;2021;2.066
06012 Arroyo de San Serván;Hombres;2020;2.075
06012 Arroyo de San Serván;Hombres;2019;2.085
06012 Arroyo de San Serván;Hombres;2018;2.102
06012 Arroyo de San Serván;Hombres;2017;2.120
06012 Arroyo de San Serván;Hombres;2016;2.118
06012 Arroyo de San Serván;Hombres;2015;2.115
06012 Arroyo de San Serván;Hombres;2014;2.140
06012 Arroyo de San Serván;Hombres;2013;2.177
06012 Arroyo de San Serván;Hombres;2012;2.180
06012 Arroyo de San Serván;Hombres;2011;2.172
06012 Arroyo de San Serván;Hombres;2010;2.196
06012 Arroyo de San Serván;Hombres;2009;2.211
06012 Arroyo de San Serván;Hombres;2008;2.219
06012 Arroyo de San Serván;Hombres;2007;2.149
06012 Arroyo de San Serván;Hombres;2006;2.139
06012 Arroyo de San Serván;Hombres;2005;2.110
06012 Arroyo de San Serván;Hombres;2004;2.059
06012 Arroyo de San Serván;Hombres;2003;2.017
06012 Arroyo de San Serván;Hombres;2002;2.016
06012 Arroyo de San Serván;Hombres;2001;2.020
06012 Arroyo de San Serván;Hombres;2000;2.040
06012 Arroyo de San Serván;Hombres;1999;2.062
06012 Arroyo de San Serván;Hombres;1998;2.062
06012 Arroyo de San Serván;Hombres;1997;""
06012 Arroyo de San Serván;Hombres;1996;2.051
06012 Arroyo de San Serván;Mujeres;2023;2.009
06012 Arroyo de San Serván;Mujeres;2022;2.012
06012 Arroyo de San Serván;Mujeres;2021;2.015
06012 Arroyo de San Serván;Mujeres;2020;2.005
06012 Arroyo de San Serván;Mujeres;2019;2.022
06012 Arroyo de San Serván;Mujeres;2018;2.024
06012 Arroyo de San Serván;Mujeres;2017;2.047
06012 Arroyo de San Serván;Mujeres;2016;2.041
06012 Arroyo de San Serván;Mujeres;2015;2.060
06012 Arroyo de San Serván;Mujeres;2014;2.055
06012 Arroyo de San Serván;Mujeres;2013;2.081
06012 Arroyo de San Serván;Mujeres;2012;2.087
06012 Arroyo de San Serván;Mujeres;2011;2.081
06012 Arroyo de San Serván;Mujeres;2010;2.078
06012 Arroyo de San Serván;Mujeres;2009;2.065
06012 Arroyo de San Serván;Mujeres;2008;2.064
06012 Arroyo de San Serván;Mujeres;2007;2.035
06012 Arroyo de San Serván;Mujeres;2006;1.999
06012 Arroyo de San Serván;Mujeres;2005;1.973
06012 Arroyo de San Serván;Mujeres;2004;1.936
06012 Arroyo de San Serván;Mujeres;2003;1.909
06012 Arroyo de San Serván;Mujeres;2002;1.906
06012 Arroyo de San Serván;Mujeres;2001;1.918
06012 Arroyo de San Serván;Mujeres;2000;1.930
06012 Arroyo de San Serván;Mujeres;1999;1.932
06012 Arroyo de San Serván;Mujeres;1998;1.932
06012 Arroyo de San Serván;Mujeres;1997;""
06012 Arroyo de San Serván;Mujeres;1996;1.977
06013 Atalaya;Total;2023;278
06013 Atalaya;Total;2022;285
06013 Atalaya;Total;2021;288
06013 Atalaya;Total;2020;294
06013 Atalaya;Total;2019;301
06013 Atalaya;Total;2018;293
06013 Atalaya;Total;2017;294
06013 Atalaya;Total;2016;298
06013 Atalaya;Total;2015;302
06013 Atalaya;Total;2014;308
06013 Atalaya;Total;2013;312
06013 Atalaya;Total;2012;319
06013 Atalaya;Total;2011;321
06013 Atalaya;Total;2010;330
06013 Atalaya;Total;2009;338
06013 Atalaya;Total;2008;329
06013 Atalaya;Total;2007;339
06013 Atalaya;Total;2006;340
06013 Atalaya;Total;2005;336
06013 Atalaya;Total;2004;344
06013 Atalaya;Total;2003;350
06013 Atalaya;Total;2002;353
06013 Atalaya;Total;2001;366
06013 Atalaya;Total;2000;369
06013 Atalaya;Total;1999;372
06013 Atalaya;Total;1998;374
06013 Atalaya;Total;1997;""
06013 Atalaya;Total;1996;377
06013 Atalaya;Hombres;2023;145
06013 Atalaya;Hombres;2022;149
06013 Atalaya;Hombres;2021;150
06013 Atalaya;Hombres;2020;154
06013 Atalaya;Hombres;2019;154
06013 Atalaya;Hombres;2018;150
06013 Atalaya;Hombres;2017;153
06013 Atalaya;Hombres;2016;156
06013 Atalaya;Hombres;2015;154
06013 Atalaya;Hombres;2014;157
06013 Atalaya;Hombres;2013;158
06013 Atalaya;Hombres;2012;162
06013 Atalaya;Hombres;2011;166
06013 Atalaya;Hombres;2010;170
06013 Atalaya;Hombres;2009;168
06013 Atalaya;Hombres;2008;160
06013 Atalaya;Hombres;2007;162
06013 Atalaya;Hombres;2006;160
06013 Atalaya;Hombres;2005;159
06013 Atalaya;Hombres;2004;163
06013 Atalaya;Hombres;2003;168
06013 Atalaya;Hombres;2002;167
06013 Atalaya;Hombres;2001;173
06013 Atalaya;Hombres;2000;174
06013 Atalaya;Hombres;1999;173
06013 Atalaya;Hombres;1998;176
06013 Atalaya;Hombres;1997;""
06013 Atalaya;Hombres;1996;184
06013 Atalaya;Mujeres;2023;133
06013 Atalaya;Mujeres;2022;136
06013 Atalaya;Mujeres;2021;138
06013 Atalaya;Mujeres;2020;140
06013 Atalaya;Mujeres;2019;147
06013 Atalaya;Mujeres;2018;143
06013 Atalaya;Mujeres;2017;141
06013 Atalaya;Mujeres;2016;142
06013 Atalaya;Mujeres;2015;148
06013 Atalaya;Mujeres;2014;151
06013 Atalaya;Mujeres;2013;154
06013 Atalaya;Mujeres;2012;157
06013 Atalaya;Mujeres;2011;155
06013 Atalaya;Mujeres;2010;160
06013 Atalaya;Mujeres;2009;170
06013 Atalaya;Mujeres;2008;169
06013 Atalaya;Mujeres;2007;177
06013 Atalaya;Mujeres;2006;180
06013 Atalaya;Mujeres;2005;177
06013 Atalaya;Mujeres;2004;181
06013 Atalaya;Mujeres;2003;182
06013 Atalaya;Mujeres;2002;186
06013 Atalaya;Mujeres;2001;193
06013 Atalaya;Mujeres;2000;195
06013 Atalaya;Mujeres;1999;199
06013 Atalaya;Mujeres;1998;198
06013 Atalaya;Mujeres;1997;""
06013 Atalaya;Mujeres;1996;193
06014 Azuaga;Total;2023;7.624
06014 Azuaga;Total;2022;7.636
06014 Azuaga;Total;2021;7.702
06014 Azuaga;Total;2020;7.747
06014 Azuaga;Total;2019;7.853
06014 Azuaga;Total;2018;7.891
06014 Azuaga;Total;2017;7.984
06014 Azuaga;Total;2016;8.008
06014 Azuaga;Total;2015;8.031
06014 Azuaga;Total;2014;8.145
06014 Azuaga;Total;2013;7.959
06014 Azuaga;Total;2012;8.205
06014 Azuaga;Total;2011;8.273
06014 Azuaga;Total;2010;8.303
06014 Azuaga;Total;2009;8.301
06014 Azuaga;Total;2008;8.396
06014 Azuaga;Total;2007;8.501
06014 Azuaga;Total;2006;8.536
06014 Azuaga;Total;2005;8.611
06014 Azuaga;Total;2004;8.320
06014 Azuaga;Total;2003;8.402
06014 Azuaga;Total;2002;8.580
06014 Azuaga;Total;2001;8.745
06014 Azuaga;Total;2000;8.735
06014 Azuaga;Total;1999;8.924
06014 Azuaga;Total;1998;9.091
06014 Azuaga;Total;1997;""
06014 Azuaga;Total;1996;9.274
06014 Azuaga;Hombres;2023;3.777
06014 Azuaga;Hombres;2022;3.781
06014 Azuaga;Hombres;2021;3.817
06014 Azuaga;Hombres;2020;3.827
06014 Azuaga;Hombres;2019;3.893
06014 Azuaga;Hombres;2018;3.914
06014 Azuaga;Hombres;2017;3.950
06014 Azuaga;Hombres;2016;3.965
06014 Azuaga;Hombres;2015;3.978
06014 Azuaga;Hombres;2014;4.030
06014 Azuaga;Hombres;2013;3.975
06014 Azuaga;Hombres;2012;4.065
06014 Azuaga;Hombres;2011;4.113
06014 Azuaga;Hombres;2010;4.122
06014 Azuaga;Hombres;2009;4.145
06014 Azuaga;Hombres;2008;4.258
06014 Azuaga;Hombres;2007;4.315
06014 Azuaga;Hombres;2006;4.328
06014 Azuaga;Hombres;2005;4.370
06014 Azuaga;Hombres;2004;4.216
06014 Azuaga;Hombres;2003;4.274
06014 Azuaga;Hombres;2002;4.350
06014 Azuaga;Hombres;2001;4.433
06014 Azuaga;Hombres;2000;4.431
06014 Azuaga;Hombres;1999;4.502
06014 Azuaga;Hombres;1998;4.589
06014 Azuaga;Hombres;1997;""
06014 Azuaga;Hombres;1996;4.581
06014 Azuaga;Mujeres;2023;3.847
06014 Azuaga;Mujeres;2022;3.855
06014 Azuaga;Mujeres;2021;3.885
06014 Azuaga;Mujeres;2020;3.920
06014 Azuaga;Mujeres;2019;3.960
06014 Azuaga;Mujeres;2018;3.977
06014 Azuaga;Mujeres;2017;4.034
06014 Azuaga;Mujeres;2016;4.043
06014 Azuaga;Mujeres;2015;4.053
06014 Azuaga;Mujeres;2014;4.115
06014 Azuaga;Mujeres;2013;3.984
06014 Azuaga;Mujeres;2012;4.140
06014 Azuaga;Mujeres;2011;4.160
06014 Azuaga;Mujeres;2010;4.181
06014 Azuaga;Mujeres;2009;4.156
06014 Azuaga;Mujeres;2008;4.138
06014 Azuaga;Mujeres;2007;4.186
06014 Azuaga;Mujeres;2006;4.208
06014 Azuaga;Mujeres;2005;4.241
06014 Azuaga;Mujeres;2004;4.104
06014 Azuaga;Mujeres;2003;4.128
06014 Azuaga;Mujeres;2002;4.230
06014 Azuaga;Mujeres;2001;4.312
06014 Azuaga;Mujeres;2000;4.304
06014 Azuaga;Mujeres;1999;4.422
06014 Azuaga;Mujeres;1998;4.502
06014 Azuaga;Mujeres;1997;""
06014 Azuaga;Mujeres;1996;4.693
06015 Badajoz;Total;2023;150.190
06015 Badajoz;Total;2022;150.146
06015 Badajoz;Total;2021;150.610
06015 Badajoz;Total;2020;150.984
06015 Badajoz;Total;2019;150.702
06015 Badajoz;Total;2018;150.530
06015 Badajoz;Total;2017;150.543
06015 Badajoz;Total;2016;149.946
06015 Badajoz;Total;2015;149.892
06015 Badajoz;Total;2014;150.517
06015 Badajoz;Total;2013;150.621
06015 Badajoz;Total;2012;152.270
06015 Badajoz;Total;2011;151.565
06015 Badajoz;Total;2010;150.376
06015 Badajoz;Total;2009;148.334
06015 Badajoz;Total;2008;146.832
06015 Badajoz;Total;2007;145.257
06015 Badajoz;Total;2006;143.748
06015 Badajoz;Total;2005;143.019
06015 Badajoz;Total;2004;139.135
06015 Badajoz;Total;2003;138.415
06015 Badajoz;Total;2002;136.851
06015 Badajoz;Total;2001;136.319
06015 Badajoz;Total;2000;136.136
06015 Badajoz;Total;1999;136.613
06015 Badajoz;Total;1998;134.710
06015 Badajoz;Total;1997;""
06015 Badajoz;Total;1996;122.510
06015 Badajoz;Hombres;2023;72.584
06015 Badajoz;Hombres;2022;72.634
06015 Badajoz;Hombres;2021;72.942
06015 Badajoz;Hombres;2020;73.170
06015 Badajoz;Hombres;2019;73.078
06015 Badajoz;Hombres;2018;72.988
06015 Badajoz;Hombres;2017;73.003
06015 Badajoz;Hombres;2016;72.764
06015 Badajoz;Hombres;2015;72.774
06015 Badajoz;Hombres;2014;73.174
06015 Badajoz;Hombres;2013;73.329
06015 Badajoz;Hombres;2012;74.038
06015 Badajoz;Hombres;2011;73.632
06015 Badajoz;Hombres;2010;73.064
06015 Badajoz;Hombres;2009;72.085
06015 Badajoz;Hombres;2008;71.382
06015 Badajoz;Hombres;2007;70.598
06015 Badajoz;Hombres;2006;69.853
06015 Badajoz;Hombres;2005;69.555
06015 Badajoz;Hombres;2004;67.557
06015 Badajoz;Hombres;2003;67.081
06015 Badajoz;Hombres;2002;66.367
06015 Badajoz;Hombres;2001;66.108
06015 Badajoz;Hombres;2000;66.030
06015 Badajoz;Hombres;1999;66.335
06015 Badajoz;Hombres;1998;65.330
06015 Badajoz;Hombres;1997;""
06015 Badajoz;Hombres;1996;59.198
06015 Badajoz;Mujeres;2023;77.606
06015 Badajoz;Mujeres;2022;77.512
06015 Badajoz;Mujeres;2021;77.668
06015 Badajoz;Mujeres;2020;77.814
06015 Badajoz;Mujeres;2019;77.624
06015 Badajoz;Mujeres;2018;77.542
06015 Badajoz;Mujeres;2017;77.540
06015 Badajoz;Mujeres;2016;77.182
06015 Badajoz;Mujeres;2015;77.118
06015 Badajoz;Mujeres;2014;77.343
06015 Badajoz;Mujeres;2013;77.292
06015 Badajoz;Mujeres;2012;78.232
06015 Badajoz;Mujeres;2011;77.933
06015 Badajoz;Mujeres;2010;77.312
06015 Badajoz;Mujeres;2009;76.249
06015 Badajoz;Mujeres;2008;75.450
06015 Badajoz;Mujeres;2007;74.659
06015 Badajoz;Mujeres;2006;73.895
06015 Badajoz;Mujeres;2005;73.464
06015 Badajoz;Mujeres;2004;71.578
